source_id,source_type,cartesian_y,cartesian_x
AGN_317,AGN,17.0,30.0
AGN_390,AGN,13.0,59.0
AGN_678,AGN,52.0,26.0
AGN_679,AGN,9.0,41.0
AGN_850,AGN,15.0,60.0
AGN_999,AGN,61.0,6.0
AGN_1241,AGN,4.0,35.0
AGN_1295,AGN,43.0,20.0
AGN_1306,AGN,58.0,63.0
AGN_1408,AGN,26.0,43.0
AGN_1638,AGN,40.0,1.0
AGN_2387,AGN,55.0,21.0
AGN_3358,AGN,48.0,21.0
AGN_3597,AGN,27.0,63.0
AGN_3692,AGN,34.0,15.0
AGN_3797,AGN,36.0,2.0
AGN_4076,AGN,56.0,1.0
AGN_4407,AGN,21.0,7.0
AGN_4815,AGN,62.0,33.0
AGN_5179,AGN,45.0,18.0
AGN_5693,AGN,49.0,53.0
AGN_5805,AGN,49.0,58.0
AGN_6840,AGN,35.0,9.0
AGN_7035,AGN,12.0,41.0
AGN_7784,AGN,34.0,15.0
