source_id,source_type,cartesian_y,cartesian_x
AGN_386,AGN,9.0,86.0
AGN_615,AGN,96.0,117.0
AGN_727,AGN,66.0,123.0
AGN_1380,AGN,100.0,85.0
AGN_1460,AGN,40.0,30.0
AGN_1546,AGN,108.0,8.0
AGN_1611,AGN,63.0,73.0
AGN_1891,AGN,37.0,59.0
AGN_2314,AGN,58.0,74.0
AGN_2767,AGN,1.0,56.0
AGN_2928,AGN,105.0,49.0
AGN_3714,AGN,107.0,98.0
AGN_3801,AGN,19.0,101.0
AGN_3980,AGN,64.0,123.0
AGN_4461,AGN,41.0,92.0
AGN_4761,AGN,29.0,58.0
AGN_4971,AGN,2.0,40.0
AGN_5332,AGN,59.0,30.0
AGN_5377,AGN,114.0,93.0
AGN_5715,AGN,51.0,25.0
AGN_6482,AGN,56.0,14.0
AGN_6883,AGN,113.0,42.0
