source_id,source_type,cartesian_y,cartesian_x
AGN_117,AGN,65.0,78.0
AGN_445,AGN,52.0,88.0
AGN_782,AGN,116.0,82.0
AGN_1256,AGN,25.0,72.0
AGN_1842,AGN,54.0,68.0
AGN_1930,AGN,5.0,1.0
AGN_2531,AGN,56.0,58.0
AGN_2627,AGN,30.0,108.0
AGN_2645,AGN,43.0,13.0
AGN_2854,AGN,30.0,103.0
AGN_2913,AGN,80.0,105.0
AGN_2961,AGN,116.0,5.0
AGN_3319,AGN,69.0,122.0
AGN_3436,AGN,15.0,59.0
AGN_3698,AGN,119.0,46.0
AGN_3973,AGN,63.0,93.0
AGN_4019,AGN,87.0,14.0
AGN_5420,AGN,27.0,116.0
AGN_5432,AGN,3.0,46.0
AGN_5582,AGN,57.0,104.0
AGN_5798,AGN,20.0,72.0
