source_id,source_type,cartesian_y,cartesian_x
AGN_96,AGN,63.0,22.0
AGN_227,AGN,42.0,25.0
AGN_519,AGN,52.0,32.0
AGN_1153,AGN,43.0,11.0
AGN_1711,AGN,23.0,61.0
AGN_1815,AGN,26.0,9.0
AGN_1816,AGN,40.0,14.0
AGN_2374,AGN,62.0,18.0
AGN_2637,AGN,10.0,36.0
AGN_3126,AGN,25.0,58.0
AGN_3181,AGN,60.0,50.0
AGN_3219,AGN,20.0,24.0
AGN_4313,AGN,17.0,51.0
AGN_4950,AGN,10.0,61.0
AGN_5022,AGN,63.0,61.0
AGN_5369,AGN,47.0,3.0
AGN_5548,AGN,27.0,41.0
AGN_5653,AGN,43.0,42.0
AGN_5749,AGN,53.0,52.0
AGN_6099,AGN,46.0,42.0
