source_id,source_type,cartesian_y,cartesian_x
AGN_1429,AGN,58.0,14.0
AGN_1470,AGN,37.0,45.0
AGN_1721,AGN,47.0,42.0
AGN_2114,AGN,46.0,59.0
AGN_2315,AGN,37.0,42.0
AGN_2355,AGN,38.0,56.0
AGN_2397,AGN,48.0,28.0
AGN_2648,AGN,36.0,14.0
AGN_2860,AGN,47.0,46.0
AGN_3735,AGN,27.0,20.0
AGN_4114,AGN,28.0,52.0
AGN_4593,AGN,45.0,22.0
AGN_4933,AGN,39.0,28.0
AGN_4992,AGN,40.0,6.0
AGN_5165,AGN,44.0,9.0
AGN_5525,AGN,38.0,13.0
AGN_5551,AGN,48.0,6.0
AGN_6172,AGN,31.0,32.0
AGN_6600,AGN,42.0,40.0
AGN_7128,AGN,13.0,48.0
