source_id,source_type,cartesian_y,cartesian_x
AGN_173,AGN,77.0,21.0
AGN_311,AGN,1.0,17.0
AGN_629,AGN,12.0,22.0
AGN_977,AGN,1.0,34.0
AGN_1498,AGN,97.0,47.0
AGN_1672,AGN,125.0,127.0
AGN_1838,AGN,49.0,40.0
AGN_1999,AGN,108.0,110.0
AGN_2128,AGN,42.0,36.0
AGN_2195,AGN,64.0,118.0
AGN_2327,AGN,101.0,97.0
AGN_2332,AGN,64.0,90.0
AGN_2609,AGN,68.0,59.0
AGN_3148,AGN,17.0,110.0
AGN_3896,AGN,74.0,93.0
AGN_4053,AGN,92.0,51.0
AGN_4064,AGN,86.0,61.0
AGN_4152,AGN,26.0,43.0
AGN_4473,AGN,63.0,17.0
AGN_4824,AGN,46.0,46.0
AGN_4951,AGN,93.0,34.0
AGN_5089,AGN,124.0,102.0
