source_id,source_type,cartesian_y,cartesian_x
AGN_74,AGN,5.0,79.0
AGN_407,AGN,100.0,86.0
AGN_603,AGN,21.0,61.0
AGN_761,AGN,97.0,56.0
AGN_798,AGN,23.0,89.0
AGN_1779,AGN,67.0,23.0
AGN_1810,AGN,52.0,38.0
AGN_1957,AGN,6.0,98.0
AGN_2153,AGN,12.0,120.0
AGN_2191,AGN,96.0,96.0
AGN_2481,AGN,56.0,43.0
AGN_2962,AGN,63.0,52.0
AGN_4462,AGN,124.0,119.0
AGN_4742,AGN,120.0,70.0
AGN_4819,AGN,68.0,90.0
AGN_5200,AGN,64.0,101.0
AGN_6605,AGN,104.0,87.0
AGN_6784,AGN,17.0,102.0
AGN_7051,AGN,79.0,72.0
AGN_7063,AGN,115.0,97.0
AGN_7111,AGN,6.0,101.0
AGN_7177,AGN,21.0,122.0
AGN_7258,AGN,12.0,12.0
