source_id,source_type,cartesian_y,cartesian_x
AGN_424,AGN,61.0,44.0
AGN_473,AGN,38.0,23.0
AGN_774,AGN,7.0,23.0
AGN_829,AGN,58.0,63.0
AGN_978,AGN,38.0,34.0
AGN_1257,AGN,44.0,22.0
AGN_1445,AGN,58.0,17.0
AGN_2134,AGN,16.0,23.0
AGN_2567,AGN,5.0,24.0
AGN_2677,AGN,29.0,4.0
AGN_3315,AGN,20.0,40.0
AGN_3780,AGN,15.0,46.0
AGN_4684,AGN,11.0,13.0
AGN_4827,AGN,11.0,5.0
AGN_4865,AGN,21.0,57.0
AGN_6053,AGN,48.0,6.0
AGN_7339,AGN,62.0,54.0
AGN_7568,AGN,29.0,17.0
AGN_7584,AGN,53.0,49.0
AGN_7658,AGN,40.0,56.0
AGN_7841,AGN,32.0,13.0
