source_id,source_type,cartesian_y,cartesian_x
AGN_12,AGN,35.0,22.0
AGN_567,AGN,53.0,63.0
AGN_1375,AGN,31.0,17.0
AGN_1574,AGN,44.0,3.0
AGN_1867,AGN,50.0,31.0
AGN_2401,AGN,61.0,53.0
AGN_2726,AGN,61.0,11.0
AGN_3052,AGN,37.0,11.0
AGN_3202,AGN,51.0,52.0
AGN_3288,AGN,50.0,30.0
AGN_3810,AGN,23.0,46.0
AGN_3939,AGN,33.0,8.0
AGN_4197,AGN,29.0,37.0
AGN_4921,AGN,7.0,40.0
AGN_5257,AGN,59.0,41.0
AGN_6281,AGN,45.0,35.0
AGN_6346,AGN,35.0,45.0
AGN_6427,AGN,35.0,4.0
AGN_7218,AGN,21.0,48.0
AGN_7330,AGN,28.0,1.0
AGN_7410,AGN,48.0,18.0
AGN_7531,AGN,63.0,11.0
