source_id,source_type,cartesian_y,cartesian_x
AGN_77,AGN,42.0,2.0
AGN_765,AGN,18.0,28.0
AGN_878,AGN,7.0,18.0
AGN_1436,AGN,53.0,30.0
AGN_1521,AGN,28.0,22.0
AGN_1624,AGN,61.0,26.0
AGN_3002,AGN,34.0,63.0
AGN_3221,AGN,43.0,59.0
AGN_3461,AGN,56.0,33.0
AGN_3879,AGN,40.0,10.0
AGN_4237,AGN,44.0,11.0
AGN_4419,AGN,31.0,4.0
AGN_4467,AGN,19.0,10.0
AGN_4776,AGN,38.0,30.0
AGN_4916,AGN,2.0,41.0
AGN_4977,AGN,18.0,43.0
AGN_5091,AGN,4.0,3.0
AGN_5170,AGN,11.0,16.0
AGN_5807,AGN,27.0,28.0
AGN_6247,AGN,26.0,14.0
AGN_6322,AGN,32.0,29.0
AGN_6676,AGN,62.0,7.0
AGN_6732,AGN,46.0,47.0
AGN_6839,AGN,19.0,4.0
