source_id,source_type,cartesian_y,cartesian_x
AGN_681,AGN,18.0,2.0
AGN_687,AGN,46.0,46.0
AGN_698,AGN,51.0,38.0
AGN_989,AGN,48.0,8.0
AGN_1217,AGN,26.0,57.0
AGN_1275,AGN,15.0,3.0
AGN_1281,AGN,41.0,8.0
AGN_1549,AGN,4.0,10.0
AGN_1777,AGN,55.0,41.0
AGN_2007,AGN,46.0,46.0
AGN_3153,AGN,36.0,51.0
AGN_3871,AGN,27.0,29.0
AGN_3954,AGN,42.0,62.0
AGN_3987,AGN,32.0,37.0
AGN_4273,AGN,48.0,4.0
AGN_4457,AGN,24.0,44.0
AGN_4579,AGN,52.0,21.0
AGN_4876,AGN,9.0,59.0
AGN_5821,AGN,2.0,37.0
AGN_5893,AGN,63.0,5.0
AGN_6177,AGN,19.0,37.0
AGN_6783,AGN,27.0,21.0
AGN_7190,AGN,30.0,30.0
AGN_7214,AGN,37.0,58.0
AGN_7519,AGN,36.0,31.0
