source_id,source_type,cartesian_y,cartesian_x
AGN_105,AGN,55.0,26.0
AGN_135,AGN,34.0,84.0
AGN_416,AGN,67.0,52.0
AGN_417,AGN,45.0,59.0
AGN_443,AGN,18.0,52.0
AGN_461,AGN,87.0,73.0
AGN_510,AGN,2.0,115.0
AGN_533,AGN,120.0,87.0
AGN_590,AGN,48.0,79.0
AGN_687,AGN,57.0,35.0
AGN_1783,AGN,100.0,41.0
AGN_1988,AGN,86.0,84.0
AGN_2607,AGN,80.0,88.0
AGN_2751,AGN,122.0,124.0
AGN_3045,AGN,52.0,68.0
AGN_3828,AGN,100.0,126.0
AGN_3899,AGN,56.0,35.0
AGN_3990,AGN,20.0,97.0
AGN_4208,AGN,119.0,2.0
AGN_4604,AGN,20.0,84.0
AGN_5332,AGN,104.0,30.0
AGN_5579,AGN,74.0,8.0
AGN_5946,AGN,93.0,20.0
AGN_5974,AGN,51.0,91.0
