source_id,source_type,cartesian_y,cartesian_x
AGN_122,AGN,31.0,91.0
AGN_1165,AGN,17.0,124.0
AGN_1244,AGN,26.0,87.0
AGN_1653,AGN,43.0,10.0
AGN_2081,AGN,12.0,22.0
AGN_2121,AGN,61.0,76.0
AGN_2636,AGN,64.0,87.0
AGN_2677,AGN,5.0,105.0
AGN_2927,AGN,94.0,127.0
AGN_2985,AGN,20.0,96.0
AGN_4390,AGN,38.0,113.0
AGN_5011,AGN,62.0,101.0
AGN_5171,AGN,94.0,69.0
AGN_6313,AGN,116.0,96.0
AGN_6476,AGN,76.0,78.0
AGN_6602,AGN,78.0,70.0
AGN_6701,AGN,74.0,15.0
AGN_6892,AGN,13.0,65.0
AGN_7242,AGN,82.0,89.0
AGN_7274,AGN,99.0,2.0
AGN_7520,AGN,83.0,122.0
PSR_20,PSR,79.0,66.0
PSR_50,PSR,73.0,101.0
PSR_118,PSR,71.0,56.0
