source_id,source_type,cartesian_y,cartesian_x
AGN_247,AGN,97.0,70.0
AGN_729,AGN,5.0,41.0
AGN_808,AGN,61.0,70.0
AGN_974,AGN,18.0,59.0
AGN_1133,AGN,33.0,34.0
AGN_1951,AGN,51.0,34.0
AGN_1972,AGN,74.0,110.0
AGN_2383,AGN,107.0,55.0
AGN_2973,AGN,125.0,85.0
AGN_3283,AGN,95.0,92.0
AGN_3468,AGN,68.0,80.0
AGN_4282,AGN,19.0,36.0
AGN_4441,AGN,113.0,59.0
AGN_4872,AGN,39.0,24.0
AGN_5025,AGN,55.0,36.0
AGN_5081,AGN,41.0,68.0
AGN_5347,AGN,31.0,47.0
AGN_5445,AGN,91.0,43.0
AGN_5647,AGN,87.0,14.0
AGN_6213,AGN,52.0,100.0
AGN_6249,AGN,119.0,56.0
AGN_6359,AGN,54.0,35.0
