source_id,source_type,cartesian_y,cartesian_x
AGN_485,AGN,52.0,22.0
AGN_570,AGN,60.0,1.0
AGN_618,AGN,53.0,39.0
AGN_631,AGN,123.0,80.0
AGN_667,AGN,120.0,102.0
AGN_787,AGN,72.0,100.0
AGN_819,AGN,91.0,21.0
AGN_1523,AGN,57.0,78.0
AGN_2374,AGN,62.0,112.0
AGN_2404,AGN,103.0,127.0
AGN_2842,AGN,99.0,11.0
AGN_3483,AGN,83.0,94.0
AGN_3839,AGN,110.0,88.0
AGN_4404,AGN,90.0,34.0
AGN_4737,AGN,72.0,54.0
AGN_5041,AGN,63.0,37.0
AGN_5105,AGN,12.0,42.0
AGN_5484,AGN,52.0,21.0
AGN_6305,AGN,97.0,69.0
AGN_6989,AGN,126.0,109.0
