source_id,source_type,cartesian_y,cartesian_x
AGN_177,AGN,57.0,52.0
AGN_336,AGN,2.0,26.0
AGN_360,AGN,29.0,41.0
AGN_753,AGN,26.0,17.0
AGN_836,AGN,20.0,53.0
AGN_854,AGN,24.0,54.0
AGN_1178,AGN,17.0,30.0
AGN_1809,AGN,31.0,10.0
AGN_1835,AGN,10.0,10.0
AGN_2341,AGN,51.0,15.0
AGN_2358,AGN,53.0,49.0
AGN_2799,AGN,15.0,60.0
AGN_2836,AGN,9.0,22.0
AGN_3372,AGN,39.0,57.0
AGN_3400,AGN,47.0,21.0
AGN_3495,AGN,54.0,19.0
AGN_3744,AGN,16.0,58.0
AGN_4024,AGN,33.0,53.0
AGN_4267,AGN,59.0,52.0
AGN_4363,AGN,2.0,44.0
AGN_4408,AGN,56.0,49.0
AGN_4515,AGN,27.0,56.0
AGN_4537,AGN,35.0,49.0
AGN_4704,AGN,19.0,9.0
AGN_5054,AGN,53.0,50.0
AGN_5120,AGN,38.0,29.0
AGN_5331,AGN,14.0,16.0
AGN_6151,AGN,25.0,15.0
AGN_6248,AGN,34.0,27.0
