source_id,source_type,cartesian_y,cartesian_x
AGN_188,AGN,107.0,65.0
AGN_234,AGN,120.0,10.0
AGN_315,AGN,17.0,30.0
AGN_673,AGN,4.0,33.0
AGN_1748,AGN,89.0,22.0
AGN_1844,AGN,71.0,48.0
AGN_2054,AGN,44.0,103.0
AGN_3823,AGN,7.0,39.0
AGN_4077,AGN,107.0,6.0
AGN_4312,AGN,88.0,54.0
AGN_4342,AGN,116.0,43.0
AGN_4410,AGN,114.0,121.0
AGN_4459,AGN,12.0,87.0
AGN_4553,AGN,91.0,35.0
AGN_5724,AGN,93.0,33.0
AGN_5765,AGN,102.0,126.0
AGN_5974,AGN,25.0,14.0
AGN_6486,AGN,124.0,72.0
AGN_6577,AGN,17.0,100.0
AGN_6708,AGN,90.0,9.0
