source_id,source_type,cartesian_y,cartesian_x
AGN_330,AGN,109.0,47.0
AGN_638,AGN,9.0,108.0
AGN_904,AGN,111.0,57.0
AGN_1176,AGN,37.0,127.0
AGN_3577,AGN,20.0,120.0
AGN_3641,AGN,69.0,15.0
AGN_4222,AGN,118.0,60.0
AGN_4282,AGN,4.0,24.0
AGN_4353,AGN,80.0,114.0
AGN_4521,AGN,16.0,26.0
AGN_4611,AGN,73.0,57.0
AGN_4751,AGN,123.0,47.0
AGN_4879,AGN,39.0,81.0
AGN_4957,AGN,94.0,5.0
AGN_5194,AGN,41.0,105.0
AGN_5965,AGN,113.0,81.0
AGN_6141,AGN,32.0,101.0
AGN_6352,AGN,24.0,100.0
AGN_6551,AGN,53.0,88.0
PSR_1,PSR,115.0,11.0
PSR_51,PSR,54.0,1.0
PSR_121,PSR,108.0,74.0
