source_id,source_type,cartesian_y,cartesian_x
AGN_800,AGN,42.0,31.0
AGN_1413,AGN,5.0,96.0
AGN_1560,AGN,17.0,102.0
AGN_1915,AGN,109.0,1.0
AGN_2108,AGN,92.0,32.0
AGN_2489,AGN,89.0,76.0
AGN_2911,AGN,108.0,88.0
AGN_3042,AGN,55.0,4.0
AGN_4068,AGN,103.0,55.0
AGN_4259,AGN,104.0,73.0
AGN_4517,AGN,16.0,18.0
AGN_4693,AGN,15.0,59.0
AGN_4751,AGN,30.0,1.0
AGN_4766,AGN,84.0,104.0
AGN_4914,AGN,16.0,32.0
AGN_4920,AGN,58.0,55.0
AGN_5522,AGN,80.0,18.0
AGN_5598,AGN,115.0,62.0
AGN_5743,AGN,10.0,88.0
AGN_5790,AGN,38.0,26.0
AGN_6041,AGN,46.0,60.0
AGN_6151,AGN,67.0,31.0
AGN_6607,AGN,36.0,26.0
AGN_6918,AGN,19.0,114.0
AGN_6933,AGN,108.0,30.0
PSR_67,PSR,91.0,38.0
PSR_75,PSR,71.0,19.0
