source_id,source_type,cartesian_y,cartesian_x
AGN_454,AGN,7.0,31.0
AGN_768,AGN,9.0,25.0
AGN_1046,AGN,10.0,34.0
AGN_1284,AGN,59.0,21.0
AGN_1398,AGN,41.0,27.0
AGN_2150,AGN,18.0,34.0
AGN_2190,AGN,21.0,10.0
AGN_3001,AGN,44.0,57.0
AGN_3294,AGN,29.0,7.0
AGN_3649,AGN,14.0,62.0
AGN_3707,AGN,30.0,18.0
AGN_3961,AGN,9.0,33.0
AGN_3999,AGN,24.0,50.0
AGN_4885,AGN,44.0,30.0
AGN_6004,AGN,24.0,29.0
AGN_6101,AGN,7.0,11.0
AGN_6384,AGN,14.0,40.0
AGN_6805,AGN,33.0,14.0
AGN_6872,AGN,19.0,18.0
AGN_6969,AGN,10.0,8.0
AGN_7424,AGN,5.0,8.0
