source_id,source_type,cartesian_y,cartesian_x
AGN_177,AGN,8.0,23.0
AGN_736,AGN,41.0,43.0
AGN_838,AGN,58.0,23.0
AGN_1052,AGN,15.0,9.0
AGN_1155,AGN,19.0,47.0
AGN_1392,AGN,44.0,36.0
AGN_1571,AGN,46.0,40.0
AGN_1952,AGN,50.0,12.0
AGN_2147,AGN,37.0,53.0
AGN_2216,AGN,27.0,49.0
AGN_2830,AGN,12.0,57.0
AGN_3342,AGN,46.0,16.0
AGN_3657,AGN,22.0,8.0
AGN_3796,AGN,56.0,26.0
AGN_3919,AGN,53.0,35.0
AGN_3978,AGN,1.0,9.0
AGN_4137,AGN,54.0,63.0
AGN_4288,AGN,28.0,43.0
AGN_5057,AGN,32.0,55.0
AGN_5370,AGN,7.0,2.0
AGN_5719,AGN,58.0,35.0
AGN_5819,AGN,38.0,11.0
AGN_7034,AGN,25.0,46.0
