source_id,source_type,cartesian_y,cartesian_x
AGN_609,AGN,51.0,13.0
AGN_1081,AGN,14.0,36.0
AGN_1644,AGN,22.0,28.0
AGN_1780,AGN,12.0,22.0
AGN_2226,AGN,34.0,39.0
AGN_2267,AGN,45.0,48.0
AGN_2309,AGN,12.0,43.0
AGN_2597,AGN,36.0,28.0
AGN_3448,AGN,21.0,26.0
AGN_3500,AGN,49.0,37.0
AGN_3667,AGN,2.0,54.0
AGN_3699,AGN,31.0,28.0
AGN_3894,AGN,16.0,61.0
AGN_3985,AGN,35.0,27.0
AGN_4224,AGN,4.0,44.0
AGN_4299,AGN,15.0,6.0
AGN_4382,AGN,45.0,36.0
AGN_5100,AGN,57.0,55.0
AGN_5852,AGN,34.0,46.0
AGN_5909,AGN,60.0,57.0
AGN_6624,AGN,43.0,39.0
AGN_6678,AGN,54.0,52.0
AGN_6785,AGN,13.0,32.0
AGN_7140,AGN,5.0,38.0
