source_id,source_type,cartesian_y,cartesian_x
AGN_98,AGN,72.0,106.0
AGN_943,AGN,57.0,79.0
AGN_2163,AGN,100.0,58.0
AGN_2545,AGN,60.0,39.0
AGN_3017,AGN,37.0,27.0
AGN_3054,AGN,91.0,91.0
AGN_3346,AGN,80.0,102.0
AGN_3472,AGN,5.0,85.0
AGN_3509,AGN,61.0,18.0
AGN_3659,AGN,5.0,124.0
AGN_3697,AGN,53.0,41.0
AGN_4243,AGN,83.0,86.0
AGN_4612,AGN,126.0,65.0
AGN_5409,AGN,71.0,83.0
AGN_5872,AGN,68.0,121.0
AGN_5962,AGN,44.0,64.0
AGN_6335,AGN,13.0,90.0
AGN_6527,AGN,49.0,52.0
AGN_6801,AGN,54.0,72.0
AGN_7003,AGN,108.0,9.0
AGN_7090,AGN,50.0,126.0
