source_id,source_type,cartesian_y,cartesian_x
AGN_295,AGN,60.0,25.0
AGN_702,AGN,22.0,9.0
AGN_795,AGN,53.0,33.0
AGN_893,AGN,10.0,33.0
AGN_2198,AGN,0.0,49.0
AGN_2247,AGN,1.0,43.0
AGN_2326,AGN,25.0,44.0
AGN_2534,AGN,5.0,7.0
AGN_2562,AGN,26.0,25.0
AGN_2931,AGN,59.0,46.0
AGN_3140,AGN,15.0,46.0
AGN_3361,AGN,32.0,63.0
AGN_3960,AGN,26.0,11.0
AGN_3987,AGN,2.0,51.0
AGN_4168,AGN,5.0,44.0
AGN_4225,AGN,43.0,19.0
AGN_4269,AGN,62.0,21.0
AGN_4523,AGN,30.0,35.0
AGN_4829,AGN,58.0,58.0
AGN_6663,AGN,42.0,62.0
AGN_7292,AGN,10.0,38.0
