source_id,source_type,cartesian_y,cartesian_x
AGN_276,AGN,5.0,50.0
AGN_523,AGN,52.0,35.0
AGN_597,AGN,50.0,44.0
AGN_1038,AGN,16.0,39.0
AGN_1201,AGN,14.0,62.0
AGN_1327,AGN,20.0,28.0
AGN_2974,AGN,39.0,39.0
AGN_3200,AGN,30.0,49.0
AGN_3257,AGN,16.0,51.0
AGN_3292,AGN,32.0,42.0
AGN_3650,AGN,16.0,33.0
AGN_3727,AGN,31.0,28.0
AGN_4364,AGN,19.0,58.0
AGN_4503,AGN,6.0,19.0
AGN_4660,AGN,26.0,18.0
AGN_5723,AGN,42.0,30.0
AGN_6046,AGN,63.0,35.0
AGN_6346,AGN,40.0,17.0
AGN_6820,AGN,60.0,40.0
AGN_6873,AGN,27.0,25.0
PSR_10,PSR,37.0,9.0
