source_id,source_type,cartesian_y,cartesian_x
AGN_601,AGN,3.0,27.0
AGN_1004,AGN,94.0,107.0
AGN_1126,AGN,125.0,7.0
AGN_1830,AGN,61.0,113.0
AGN_2277,AGN,119.0,88.0
AGN_2305,AGN,99.0,90.0
AGN_3783,AGN,80.0,61.0
AGN_4369,AGN,40.0,109.0
AGN_4491,AGN,126.0,20.0
AGN_5331,AGN,7.0,53.0
AGN_5564,AGN,33.0,53.0
AGN_5871,AGN,87.0,47.0
AGN_6083,AGN,115.0,48.0
AGN_6328,AGN,8.0,86.0
AGN_6336,AGN,76.0,103.0
PSR_11,PSR,28.0,36.0
PSR_26,PSR,67.0,15.0
PSR_39,PSR,65.0,63.0
PSR_61,PSR,108.0,67.0
PSR_68,PSR,67.0,96.0
