source_id,source_type,cartesian_y,cartesian_x
AGN_386,AGN,40.0,110.0
AGN_668,AGN,23.0,115.0
AGN_1244,AGN,81.0,105.0
AGN_1826,AGN,23.0,20.0
AGN_1979,AGN,39.0,4.0
AGN_2499,AGN,97.0,22.0
AGN_2714,AGN,38.0,65.0
AGN_3436,AGN,81.0,19.0
AGN_3510,AGN,55.0,123.0
AGN_3583,AGN,67.0,52.0
AGN_4083,AGN,83.0,20.0
AGN_4094,AGN,92.0,80.0
AGN_4105,AGN,107.0,70.0
AGN_4487,AGN,103.0,61.0
AGN_4788,AGN,87.0,64.0
AGN_4847,AGN,53.0,15.0
AGN_4945,AGN,27.0,99.0
AGN_4967,AGN,71.0,25.0
AGN_5131,AGN,108.0,76.0
AGN_5246,AGN,55.0,1.0
AGN_5308,AGN,16.0,65.0
AGN_5689,AGN,115.0,114.0
AGN_6285,AGN,67.0,37.0
AGN_6615,AGN,100.0,119.0
