source_id,source_type,cartesian_y,cartesian_x
AGN_297,AGN,53.0,60.0
AGN_405,AGN,38.0,25.0
AGN_1350,AGN,37.0,31.0
AGN_2343,AGN,16.0,16.0
AGN_2408,AGN,54.0,4.0
AGN_2603,AGN,54.0,37.0
AGN_2627,AGN,47.0,53.0
AGN_2657,AGN,49.0,24.0
AGN_2814,AGN,24.0,34.0
AGN_2879,AGN,11.0,46.0
AGN_3404,AGN,44.0,52.0
AGN_3515,AGN,8.0,8.0
AGN_4217,AGN,24.0,28.0
AGN_4334,AGN,24.0,26.0
AGN_4769,AGN,15.0,20.0
AGN_5043,AGN,29.0,33.0
AGN_5791,AGN,17.0,48.0
AGN_5915,AGN,35.0,39.0
AGN_6646,AGN,62.0,23.0
AGN_7241,AGN,20.0,46.0
