source_id,source_type,cartesian_y,cartesian_x
AGN_258,AGN,44.0,127.0
AGN_805,AGN,79.0,57.0
AGN_1366,AGN,67.0,100.0
AGN_1383,AGN,76.0,81.0
AGN_1976,AGN,126.0,52.0
AGN_2826,AGN,93.0,93.0
AGN_3231,AGN,20.0,56.0
AGN_3252,AGN,110.0,48.0
AGN_3504,AGN,124.0,97.0
AGN_4475,AGN,19.0,40.0
AGN_4548,AGN,36.0,5.0
AGN_5136,AGN,30.0,79.0
AGN_5365,AGN,75.0,102.0
AGN_5695,AGN,117.0,42.0
AGN_5754,AGN,113.0,23.0
AGN_5909,AGN,120.0,118.0
AGN_6312,AGN,77.0,50.0
AGN_6490,AGN,114.0,84.0
AGN_6569,AGN,46.0,55.0
AGN_7306,AGN,24.0,58.0
