source_id,source_type,cartesian_y,cartesian_x
AGN_50,AGN,90.0,36.0
AGN_179,AGN,121.0,65.0
AGN_398,AGN,49.0,42.0
AGN_412,AGN,106.0,56.0
AGN_519,AGN,108.0,29.0
AGN_860,AGN,60.0,41.0
AGN_2051,AGN,41.0,33.0
AGN_2549,AGN,119.0,54.0
AGN_2823,AGN,88.0,57.0
AGN_3181,AGN,60.0,75.0
AGN_3582,AGN,35.0,52.0
AGN_3664,AGN,105.0,74.0
AGN_3957,AGN,87.0,117.0
AGN_4790,AGN,1.0,42.0
AGN_5359,AGN,91.0,16.0
AGN_5641,AGN,8.0,98.0
AGN_5728,AGN,65.0,103.0
AGN_5950,AGN,75.0,51.0
AGN_6035,AGN,78.0,96.0
AGN_6418,AGN,94.0,21.0
