source_id,source_type,cartesian_y,cartesian_x
AGN_13,AGN,62.0,102.0
AGN_230,AGN,14.0,91.0
AGN_354,AGN,21.0,93.0
AGN_914,AGN,115.0,78.0
AGN_1494,AGN,25.0,39.0
AGN_1591,AGN,36.0,17.0
AGN_1627,AGN,24.0,28.0
AGN_1698,AGN,35.0,54.0
AGN_2054,AGN,33.0,68.0
AGN_2062,AGN,83.0,109.0
AGN_2298,AGN,108.0,70.0
AGN_2363,AGN,20.0,95.0
AGN_3441,AGN,37.0,89.0
AGN_4065,AGN,78.0,69.0
AGN_4123,AGN,110.0,74.0
AGN_4379,AGN,17.0,23.0
AGN_5299,AGN,85.0,93.0
AGN_6031,AGN,88.0,90.0
AGN_6218,AGN,14.0,85.0
AGN_6324,AGN,102.0,84.0
