source_id,source_type,cartesian_y,cartesian_x
AGN_583,AGN,27.0,124.0
AGN_1668,AGN,52.0,97.0
AGN_2044,AGN,99.0,24.0
AGN_2366,AGN,105.0,12.0
AGN_2626,AGN,57.0,19.0
AGN_3055,AGN,113.0,68.0
AGN_3117,AGN,45.0,70.0
AGN_3603,AGN,61.0,120.0
AGN_3671,AGN,111.0,11.0
AGN_4426,AGN,8.0,95.0
AGN_4702,AGN,9.0,45.0
AGN_5121,AGN,71.0,42.0
AGN_5137,AGN,3.0,95.0
AGN_5159,AGN,117.0,122.0
AGN_5630,AGN,48.0,104.0
AGN_5763,AGN,63.0,4.0
AGN_5904,AGN,92.0,88.0
AGN_5937,AGN,79.0,71.0
AGN_5996,AGN,126.0,56.0
AGN_6444,AGN,123.0,25.0
AGN_7085,AGN,119.0,124.0
