source_id,source_type,cartesian_y,cartesian_x
AGN_472,AGN,91.0,50.0
AGN_1063,AGN,50.0,13.0
AGN_1160,AGN,30.0,118.0
AGN_1235,AGN,90.0,58.0
AGN_1441,AGN,120.0,91.0
AGN_1567,AGN,60.0,73.0
AGN_1852,AGN,37.0,116.0
AGN_1940,AGN,7.0,82.0
AGN_1944,AGN,35.0,49.0
AGN_2128,AGN,44.0,27.0
AGN_2296,AGN,71.0,126.0
AGN_2647,AGN,80.0,94.0
AGN_2904,AGN,97.0,60.0
AGN_2940,AGN,27.0,39.0
AGN_3213,AGN,68.0,82.0
AGN_3383,AGN,109.0,57.0
AGN_3857,AGN,4.0,66.0
AGN_3972,AGN,91.0,63.0
AGN_4271,AGN,12.0,107.0
AGN_4640,AGN,75.0,64.0
AGN_5771,AGN,115.0,5.0
