source_id,source_type,cartesian_y,cartesian_x
AGN_154,AGN,106.0,28.0
AGN_156,AGN,51.0,63.0
AGN_314,AGN,29.0,59.0
AGN_355,AGN,24.0,103.0
AGN_415,AGN,70.0,99.0
AGN_619,AGN,10.0,115.0
AGN_985,AGN,98.0,92.0
AGN_1299,AGN,65.0,10.0
AGN_1819,AGN,27.0,88.0
AGN_2350,AGN,28.0,59.0
AGN_2463,AGN,13.0,30.0
AGN_2597,AGN,83.0,59.0
AGN_2937,AGN,47.0,15.0
AGN_4327,AGN,48.0,109.0
AGN_4399,AGN,74.0,68.0
AGN_4481,AGN,1.0,37.0
AGN_4647,AGN,46.0,63.0
AGN_4872,AGN,16.0,68.0
AGN_5487,AGN,36.0,37.0
AGN_6032,AGN,64.0,80.0
AGN_7364,AGN,96.0,121.0
AGN_7530,AGN,23.0,53.0
AGN_7596,AGN,78.0,4.0
AGN_7709,AGN,97.0,11.0
