source_id,source_type,cartesian_y,cartesian_x
AGN_269,AGN,46.0,35.0
AGN_863,AGN,4.0,40.0
AGN_943,AGN,34.0,42.0
AGN_1704,AGN,26.0,55.0
AGN_1745,AGN,27.0,30.0
AGN_2601,AGN,49.0,4.0
AGN_3209,AGN,39.0,8.0
AGN_3447,AGN,34.0,28.0
AGN_3668,AGN,35.0,33.0
AGN_4066,AGN,16.0,21.0
AGN_4086,AGN,56.0,16.0
AGN_4087,AGN,61.0,63.0
AGN_4092,AGN,14.0,26.0
AGN_5083,AGN,9.0,59.0
AGN_5325,AGN,38.0,41.0
AGN_5332,AGN,21.0,13.0
AGN_5420,AGN,23.0,61.0
AGN_5722,AGN,42.0,31.0
AGN_5796,AGN,62.0,52.0
AGN_6212,AGN,37.0,35.0
AGN_6523,AGN,24.0,6.0
AGN_6736,AGN,3.0,52.0
AGN_6773,AGN,47.0,57.0
AGN_6822,AGN,17.0,25.0
AGN_6850,AGN,52.0,62.0
AGN_7071,AGN,1.0,35.0
