source_id,source_type,cartesian_y,cartesian_x
AGN_0,AGN,16.0,35.0
AGN_338,AGN,37.0,3.0
AGN_568,AGN,27.0,30.0
AGN_628,AGN,7.0,60.0
AGN_872,AGN,8.0,15.0
AGN_1236,AGN,59.0,27.0
AGN_1243,AGN,26.0,14.0
AGN_1556,AGN,51.0,55.0
AGN_1592,AGN,27.0,54.0
AGN_2229,AGN,10.0,40.0
AGN_2739,AGN,43.0,25.0
AGN_3027,AGN,2.0,29.0
AGN_3490,AGN,35.0,55.0
AGN_3638,AGN,37.0,13.0
AGN_4021,AGN,6.0,0.0
AGN_4594,AGN,50.0,36.0
AGN_4607,AGN,6.0,11.0
AGN_4854,AGN,41.0,45.0
AGN_5420,AGN,39.0,31.0
AGN_5825,AGN,59.0,38.0
AGN_5913,AGN,44.0,21.0
AGN_6256,AGN,32.0,59.0
