source_id,source_type,cartesian_y,cartesian_x
AGN_50,AGN,44.0,59.0
AGN_299,AGN,25.0,85.0
AGN_586,AGN,41.0,61.0
AGN_927,AGN,126.0,87.0
AGN_987,AGN,54.0,42.0
AGN_1379,AGN,114.0,96.0
AGN_1967,AGN,29.0,76.0
AGN_2022,AGN,34.0,49.0
AGN_2075,AGN,25.0,14.0
AGN_2197,AGN,45.0,13.0
AGN_2351,AGN,36.0,24.0
AGN_2359,AGN,100.0,19.0
AGN_2733,AGN,93.0,49.0
AGN_3388,AGN,81.0,76.0
AGN_3464,AGN,78.0,85.0
AGN_4505,AGN,27.0,111.0
AGN_4873,AGN,85.0,57.0
AGN_4963,AGN,35.0,102.0
PSR_59,PSR,62.0,48.0
PSR_78,PSR,49.0,49.0
PSR_119,PSR,68.0,62.0
