source_id,source_type,cartesian_y,cartesian_x
AGN_29,AGN,88.0,70.0
AGN_325,AGN,71.0,86.0
AGN_889,AGN,60.0,99.0
AGN_1157,AGN,108.0,12.0
AGN_1863,AGN,115.0,49.0
AGN_2288,AGN,69.0,99.0
AGN_2441,AGN,7.0,46.0
AGN_2625,AGN,51.0,78.0
AGN_2676,AGN,109.0,77.0
AGN_3139,AGN,124.0,8.0
AGN_3374,AGN,118.0,38.0
AGN_3470,AGN,67.0,49.0
AGN_3685,AGN,47.0,33.0
AGN_3987,AGN,8.0,48.0
AGN_4099,AGN,51.0,9.0
AGN_4323,AGN,56.0,34.0
AGN_4355,AGN,72.0,98.0
AGN_4623,AGN,34.0,127.0
AGN_4669,AGN,78.0,28.0
PSR_58,PSR,86.0,94.0
PSR_123,PSR,118.0,126.0
