source_id,source_type,cartesian_y,cartesian_x
AGN_263,AGN,2.0,48.0
AGN_412,AGN,6.0,15.0
AGN_452,AGN,38.0,53.0
AGN_945,AGN,14.0,37.0
AGN_2109,AGN,24.0,15.0
AGN_3694,AGN,42.0,62.0
AGN_4272,AGN,6.0,55.0
AGN_4665,AGN,55.0,14.0
AGN_5022,AGN,21.0,6.0
AGN_5329,AGN,61.0,28.0
AGN_5602,AGN,10.0,31.0
AGN_5673,AGN,26.0,3.0
AGN_5717,AGN,25.0,17.0
AGN_6244,AGN,33.0,34.0
AGN_6572,AGN,13.0,20.0
AGN_7604,AGN,35.0,18.0
PSR_15,PSR,55.0,62.0
PSR_18,PSR,32.0,50.0
PSR_19,PSR,34.0,11.0
PSR_38,PSR,46.0,54.0
PSR_40,PSR,27.0,7.0
PSR_52,PSR,31.0,13.0
PSR_65,PSR,33.0,7.0
PSR_130,PSR,42.0,33.0
