source_id,source_type,cartesian_y,cartesian_x
AGN_813,AGN,32.0,54.0
AGN_860,AGN,29.0,57.0
AGN_1123,AGN,42.0,30.0
AGN_1369,AGN,53.0,19.0
AGN_1730,AGN,7.0,57.0
AGN_1927,AGN,63.0,43.0
AGN_1982,AGN,38.0,35.0
AGN_2053,AGN,62.0,9.0
AGN_2586,AGN,37.0,38.0
AGN_2954,AGN,16.0,3.0
AGN_2980,AGN,18.0,38.0
AGN_3153,AGN,14.0,5.0
AGN_3412,AGN,48.0,27.0
AGN_3521,AGN,55.0,48.0
AGN_3983,AGN,53.0,25.0
AGN_4424,AGN,25.0,11.0
AGN_4517,AGN,7.0,48.0
AGN_4685,AGN,41.0,8.0
AGN_5539,AGN,48.0,21.0
AGN_6121,AGN,30.0,4.0
PSR_95,PSR,57.0,57.0
