source_id,source_type,cartesian_y,cartesian_x
AGN_94,AGN,56.0,67.0
AGN_352,AGN,42.0,43.0
AGN_981,AGN,73.0,15.0
AGN_1536,AGN,46.0,64.0
AGN_1693,AGN,28.0,119.0
AGN_1979,AGN,121.0,9.0
AGN_2113,AGN,14.0,98.0
AGN_2922,AGN,33.0,107.0
AGN_2969,AGN,57.0,5.0
AGN_3128,AGN,24.0,19.0
AGN_3258,AGN,83.0,59.0
AGN_3609,AGN,10.0,89.0
AGN_4581,AGN,88.0,98.0
AGN_4760,AGN,8.0,53.0
AGN_4777,AGN,86.0,107.0
AGN_5431,AGN,31.0,29.0
AGN_5442,AGN,20.0,84.0
AGN_5608,AGN,25.0,56.0
AGN_5927,AGN,30.0,53.0
AGN_6453,AGN,57.0,32.0
AGN_6587,AGN,85.0,98.0
