source_id,source_type,cartesian_y,cartesian_x
AGN_507,AGN,21.0,43.0
AGN_1050,AGN,84.0,3.0
AGN_1066,AGN,56.0,76.0
AGN_1079,AGN,27.0,120.0
AGN_1617,AGN,11.0,72.0
AGN_2578,AGN,121.0,31.0
AGN_2585,AGN,40.0,15.0
AGN_2870,AGN,40.0,102.0
AGN_3189,AGN,33.0,84.0
AGN_3800,AGN,65.0,44.0
AGN_4524,AGN,23.0,19.0
AGN_5049,AGN,7.0,76.0
AGN_5272,AGN,71.0,6.0
AGN_5420,AGN,107.0,32.0
AGN_5432,AGN,84.0,112.0
AGN_5584,AGN,23.0,81.0
AGN_5622,AGN,29.0,107.0
AGN_5626,AGN,107.0,113.0
AGN_5953,AGN,18.0,26.0
AGN_6144,AGN,78.0,78.0
PSR_107,PSR,80.0,3.0
PSR_132,PSR,82.0,12.0
