source_id,source_type,cartesian_y,cartesian_x
AGN_127,AGN,124.0,96.0
AGN_208,AGN,111.0,96.0
AGN_521,AGN,127.0,59.0
AGN_560,AGN,42.0,13.0
AGN_603,AGN,21.0,65.0
AGN_688,AGN,83.0,40.0
AGN_692,AGN,84.0,30.0
AGN_820,AGN,45.0,75.0
AGN_1128,AGN,125.0,46.0
AGN_1291,AGN,81.0,56.0
AGN_1424,AGN,47.0,4.0
AGN_1865,AGN,34.0,81.0
AGN_2288,AGN,48.0,30.0
AGN_2606,AGN,1.0,118.0
AGN_3118,AGN,64.0,110.0
AGN_3252,AGN,72.0,51.0
AGN_4027,AGN,1.0,48.0
AGN_4419,AGN,59.0,45.0
AGN_4554,AGN,60.0,73.0
AGN_4723,AGN,47.0,25.0
AGN_4777,AGN,42.0,123.0
AGN_5243,AGN,17.0,49.0
AGN_5328,AGN,35.0,51.0
AGN_5568,AGN,120.0,85.0
AGN_5735,AGN,59.0,72.0
AGN_6299,AGN,31.0,111.0
