source_id,source_type,cartesian_y,cartesian_x
AGN_779,AGN,123.0,41.0
AGN_1519,AGN,82.0,74.0
AGN_1576,AGN,76.0,118.0
AGN_1776,AGN,27.0,31.0
AGN_1888,AGN,98.0,70.0
AGN_1992,AGN,90.0,115.0
AGN_2541,AGN,111.0,61.0
AGN_3384,AGN,77.0,97.0
AGN_3743,AGN,99.0,7.0
AGN_3766,AGN,2.0,122.0
AGN_3927,AGN,106.0,66.0
AGN_4238,AGN,85.0,86.0
AGN_4405,AGN,105.0,35.0
AGN_4590,AGN,49.0,89.0
AGN_4748,AGN,6.0,27.0
AGN_4787,AGN,12.0,49.0
AGN_4952,AGN,32.0,16.0
AGN_4987,AGN,118.0,72.0
AGN_5720,AGN,101.0,96.0
AGN_5804,AGN,87.0,21.0
