source_id,source_type,cartesian_y,cartesian_x
AGN_261,AGN,95.0,2.0
AGN_298,AGN,10.0,10.0
AGN_423,AGN,77.0,37.0
AGN_814,AGN,66.0,93.0
AGN_1087,AGN,62.0,4.0
AGN_1259,AGN,117.0,24.0
AGN_1517,AGN,64.0,1.0
AGN_1647,AGN,75.0,7.0
AGN_1785,AGN,24.0,57.0
AGN_1965,AGN,105.0,81.0
AGN_1982,AGN,117.0,38.0
AGN_2031,AGN,31.0,35.0
AGN_2093,AGN,1.0,22.0
AGN_2623,AGN,2.0,81.0
AGN_3904,AGN,125.0,85.0
AGN_4024,AGN,52.0,25.0
AGN_4705,AGN,41.0,29.0
AGN_4711,AGN,70.0,72.0
AGN_5423,AGN,75.0,44.0
AGN_6383,AGN,74.0,46.0
