source_id,source_type,cartesian_y,cartesian_x
AGN_49,AGN,11.0,12.0
AGN_486,AGN,56.0,60.0
AGN_502,AGN,37.0,44.0
AGN_919,AGN,41.0,49.0
AGN_1588,AGN,3.0,49.0
AGN_1608,AGN,45.0,40.0
AGN_1838,AGN,11.0,37.0
AGN_1875,AGN,58.0,26.0
AGN_2305,AGN,10.0,57.0
AGN_2355,AGN,26.0,23.0
AGN_2479,AGN,9.0,10.0
AGN_2581,AGN,32.0,42.0
AGN_2695,AGN,16.0,27.0
AGN_2760,AGN,11.0,17.0
AGN_2884,AGN,38.0,48.0
AGN_3103,AGN,36.0,17.0
AGN_3177,AGN,23.0,30.0
AGN_3568,AGN,9.0,3.0
AGN_3740,AGN,16.0,56.0
AGN_3909,AGN,57.0,12.0
AGN_3937,AGN,16.0,22.0
