source_id,source_type,cartesian_y,cartesian_x
AGN_205,AGN,11.0,108.0
AGN_339,AGN,42.0,57.0
AGN_400,AGN,82.0,2.0
AGN_921,AGN,48.0,31.0
AGN_1014,AGN,60.0,4.0
AGN_1167,AGN,70.0,45.0
AGN_2327,AGN,46.0,88.0
AGN_3130,AGN,9.0,46.0
AGN_3548,AGN,96.0,124.0
AGN_3608,AGN,69.0,67.0
AGN_4539,AGN,116.0,47.0
AGN_4897,AGN,112.0,28.0
AGN_5075,AGN,122.0,84.0
AGN_5281,AGN,124.0,68.0
AGN_5570,AGN,109.0,82.0
AGN_5577,AGN,94.0,114.0
AGN_6170,AGN,68.0,113.0
AGN_6592,AGN,110.0,34.0
PSR_14,PSR,109.0,27.0
PSR_43,PSR,1.0,48.0
PSR_112,PSR,65.0,16.0
PSR_114,PSR,45.0,48.0
PSR_123,PSR,56.0,78.0
