source_id,source_type,cartesian_y,cartesian_x
AGN_647,AGN,105.0,3.0
AGN_737,AGN,70.0,102.0
AGN_955,AGN,122.0,9.0
AGN_989,AGN,47.0,63.0
AGN_1568,AGN,90.0,48.0
AGN_2114,AGN,82.0,102.0
AGN_2456,AGN,120.0,54.0
AGN_2502,AGN,84.0,7.0
AGN_2663,AGN,53.0,126.0
AGN_3716,AGN,90.0,43.0
AGN_3955,AGN,93.0,16.0
AGN_4017,AGN,19.0,83.0
AGN_4235,AGN,88.0,38.0
AGN_4382,AGN,6.0,14.0
AGN_4967,AGN,19.0,85.0
AGN_5194,AGN,127.0,124.0
PSR_8,PSR,70.0,40.0
PSR_90,PSR,83.0,101.0
PSR_106,PSR,31.0,78.0
PSR_107,PSR,68.0,38.0
PSR_125,PSR,73.0,9.0
PSR_127,PSR,53.0,58.0
