source_id,source_type,cartesian_y,cartesian_x
AGN_518,AGN,17.0,11.0
AGN_1185,AGN,53.0,47.0
AGN_1253,AGN,28.0,50.0
AGN_2602,AGN,58.0,48.0
AGN_2722,AGN,62.0,9.0
AGN_2740,AGN,27.0,4.0
AGN_3063,AGN,13.0,18.0
AGN_3069,AGN,28.0,36.0
AGN_3193,AGN,42.0,62.0
AGN_3383,AGN,24.0,17.0
AGN_3745,AGN,55.0,57.0
AGN_3884,AGN,17.0,55.0
AGN_4037,AGN,15.0,5.0
AGN_4084,AGN,13.0,46.0
AGN_4304,AGN,32.0,34.0
AGN_4670,AGN,39.0,53.0
AGN_4682,AGN,26.0,45.0
AGN_4818,AGN,42.0,5.0
AGN_4857,AGN,57.0,60.0
AGN_4874,AGN,30.0,31.0
AGN_4967,AGN,9.0,55.0
AGN_5816,AGN,49.0,48.0
AGN_5907,AGN,52.0,47.0
AGN_6570,AGN,7.0,53.0
AGN_6954,AGN,57.0,57.0
