source_id,source_type,cartesian_y,cartesian_x
AGN_749,AGN,55.0,51.0
AGN_1404,AGN,37.0,13.0
AGN_1695,AGN,37.0,21.0
AGN_1814,AGN,35.0,1.0
AGN_1910,AGN,49.0,27.0
AGN_1950,AGN,23.0,34.0
AGN_2319,AGN,38.0,46.0
AGN_2823,AGN,5.0,8.0
AGN_2961,AGN,44.0,1.0
AGN_3330,AGN,40.0,35.0
AGN_4004,AGN,27.0,23.0
AGN_5274,AGN,45.0,21.0
AGN_5463,AGN,33.0,44.0
AGN_6180,AGN,46.0,4.0
AGN_6314,AGN,37.0,62.0
AGN_6819,AGN,3.0,43.0
AGN_6965,AGN,63.0,32.0
AGN_7013,AGN,19.0,23.0
PSR_29,PSR,63.0,44.0
PSR_40,PSR,58.0,55.0
PSR_66,PSR,58.0,62.0
PSR_88,PSR,31.0,43.0
PSR_90,PSR,36.0,2.0
