source_id,source_type,cartesian_y,cartesian_x
AGN_97,AGN,87.0,35.0
AGN_169,AGN,105.0,126.0
AGN_305,AGN,63.0,106.0
AGN_873,AGN,95.0,123.0
AGN_914,AGN,113.0,9.0
AGN_1093,AGN,27.0,84.0
AGN_1166,AGN,111.0,123.0
AGN_1674,AGN,59.0,10.0
AGN_1747,AGN,72.0,95.0
AGN_1941,AGN,61.0,81.0
AGN_2208,AGN,113.0,125.0
AGN_2309,AGN,122.0,8.0
AGN_2574,AGN,124.0,119.0
AGN_2589,AGN,106.0,88.0
AGN_3285,AGN,38.0,15.0
AGN_3424,AGN,28.0,70.0
AGN_3463,AGN,116.0,23.0
AGN_3923,AGN,109.0,95.0
AGN_4149,AGN,115.0,106.0
AGN_4541,AGN,1.0,116.0
AGN_4837,AGN,31.0,123.0
AGN_5294,AGN,28.0,42.0
