source_id,source_type,cartesian_y,cartesian_x
AGN_129,AGN,10.0,67.0
AGN_199,AGN,9.0,126.0
AGN_275,AGN,85.0,127.0
AGN_322,AGN,125.0,16.0
AGN_381,AGN,21.0,47.0
AGN_570,AGN,124.0,123.0
AGN_668,AGN,120.0,89.0
AGN_1385,AGN,55.0,37.0
AGN_2158,AGN,83.0,57.0
AGN_2588,AGN,3.0,83.0
AGN_2596,AGN,125.0,16.0
AGN_2609,AGN,49.0,68.0
AGN_3790,AGN,11.0,127.0
AGN_4325,AGN,35.0,21.0
AGN_4495,AGN,101.0,75.0
AGN_5128,AGN,106.0,118.0
AGN_5545,AGN,103.0,21.0
AGN_5655,AGN,44.0,88.0
AGN_5679,AGN,1.0,50.0
AGN_5890,AGN,84.0,76.0
AGN_6067,AGN,111.0,84.0
AGN_6262,AGN,42.0,34.0
