source_id,source_type,cartesian_y,cartesian_x
AGN_3,AGN,31.0,25.0
AGN_126,AGN,35.0,37.0
AGN_156,AGN,27.0,35.0
AGN_589,AGN,50.0,43.0
AGN_727,AGN,49.0,6.0
AGN_982,AGN,46.0,49.0
AGN_1013,AGN,21.0,37.0
AGN_1069,AGN,50.0,46.0
AGN_3219,AGN,17.0,48.0
AGN_3518,AGN,47.0,16.0
AGN_3552,AGN,42.0,53.0
AGN_3783,AGN,12.0,22.0
AGN_4312,AGN,38.0,11.0
AGN_4348,AGN,28.0,6.0
AGN_4491,AGN,19.0,12.0
AGN_4630,AGN,0.0,37.0
AGN_4670,AGN,22.0,35.0
AGN_5319,AGN,49.0,23.0
AGN_5536,AGN,62.0,41.0
AGN_5964,AGN,15.0,11.0
AGN_6255,AGN,49.0,33.0
AGN_6304,AGN,29.0,38.0
AGN_6472,AGN,31.0,21.0
