source_id,source_type,cartesian_y,cartesian_x
AGN_81,AGN,121.0,127.0
AGN_486,AGN,101.0,100.0
AGN_853,AGN,27.0,70.0
AGN_1127,AGN,40.0,44.0
AGN_1170,AGN,45.0,116.0
AGN_1352,AGN,26.0,40.0
AGN_2557,AGN,39.0,25.0
AGN_2615,AGN,98.0,120.0
AGN_3053,AGN,62.0,105.0
AGN_3087,AGN,109.0,112.0
AGN_3336,AGN,52.0,80.0
AGN_3694,AGN,98.0,85.0
AGN_3763,AGN,62.0,68.0
AGN_4005,AGN,121.0,8.0
AGN_4689,AGN,105.0,118.0
AGN_4709,AGN,75.0,38.0
AGN_4808,AGN,78.0,127.0
AGN_5494,AGN,16.0,80.0
AGN_5495,AGN,97.0,9.0
AGN_6026,AGN,115.0,115.0
AGN_6276,AGN,82.0,14.0
AGN_6504,AGN,20.0,2.0
AGN_6545,AGN,122.0,107.0
AGN_6852,AGN,24.0,16.0
AGN_6982,AGN,41.0,28.0
AGN_7022,AGN,64.0,79.0
