source_id,source_type,cartesian_y,cartesian_x
AGN_338,AGN,33.0,10.0
AGN_340,AGN,119.0,119.0
AGN_1503,AGN,22.0,82.0
AGN_1686,AGN,108.0,17.0
AGN_2188,AGN,55.0,96.0
AGN_2267,AGN,12.0,7.0
AGN_2920,AGN,76.0,62.0
AGN_3529,AGN,31.0,78.0
AGN_4239,AGN,49.0,125.0
AGN_4467,AGN,38.0,100.0
AGN_5172,AGN,85.0,66.0
AGN_5787,AGN,46.0,14.0
AGN_5807,AGN,8.0,108.0
AGN_6120,AGN,104.0,19.0
AGN_6346,AGN,2.0,78.0
AGN_6713,AGN,58.0,101.0
AGN_7395,AGN,51.0,21.0
AGN_7728,AGN,1.0,7.0
PSR_11,PSR,9.0,22.0
PSR_34,PSR,2.0,48.0
PSR_84,PSR,12.0,65.0
