source_id,source_type,cartesian_y,cartesian_x
AGN_453,AGN,52.0,49.0
AGN_695,AGN,47.0,56.0
AGN_807,AGN,35.0,25.0
AGN_1115,AGN,12.0,28.0
AGN_1198,AGN,40.0,10.0
AGN_1250,AGN,23.0,21.0
AGN_1869,AGN,36.0,8.0
AGN_2276,AGN,15.0,28.0
AGN_2817,AGN,24.0,11.0
AGN_2876,AGN,60.0,50.0
AGN_3177,AGN,59.0,35.0
AGN_3380,AGN,26.0,62.0
AGN_3953,AGN,59.0,20.0
AGN_3999,AGN,29.0,25.0
AGN_4191,AGN,41.0,3.0
AGN_4988,AGN,2.0,45.0
AGN_5516,AGN,27.0,6.0
AGN_5570,AGN,21.0,11.0
AGN_5594,AGN,22.0,45.0
AGN_5709,AGN,24.0,57.0
AGN_5881,AGN,63.0,50.0
AGN_6119,AGN,21.0,45.0
AGN_6508,AGN,21.0,60.0
AGN_6511,AGN,36.0,11.0
