source_id,source_type,cartesian_y,cartesian_x
AGN_76,AGN,118.0,11.0
AGN_129,AGN,65.0,105.0
AGN_329,AGN,106.0,125.0
AGN_355,AGN,31.0,84.0
AGN_1688,AGN,49.0,51.0
AGN_1790,AGN,78.0,126.0
AGN_1883,AGN,22.0,121.0
AGN_3367,AGN,43.0,89.0
AGN_3424,AGN,53.0,98.0
AGN_3428,AGN,27.0,27.0
AGN_3474,AGN,50.0,99.0
AGN_3811,AGN,119.0,94.0
AGN_3909,AGN,91.0,98.0
AGN_4320,AGN,87.0,40.0
AGN_4734,AGN,124.0,76.0
AGN_5518,AGN,58.0,54.0
AGN_5547,AGN,53.0,39.0
AGN_5658,AGN,52.0,50.0
AGN_5809,AGN,39.0,57.0
AGN_6141,AGN,14.0,22.0
