source_id,source_type,cartesian_y,cartesian_x
AGN_346,AGN,37.0,51.0
AGN_453,AGN,46.0,52.0
AGN_601,AGN,46.0,37.0
AGN_1298,AGN,52.0,32.0
AGN_1829,AGN,63.0,17.0
AGN_1846,AGN,42.0,16.0
AGN_3005,AGN,28.0,11.0
AGN_3355,AGN,16.0,17.0
AGN_3359,AGN,59.0,47.0
AGN_3683,AGN,58.0,31.0
AGN_3936,AGN,1.0,15.0
AGN_3979,AGN,27.0,37.0
AGN_4283,AGN,2.0,61.0
AGN_4823,AGN,15.0,19.0
AGN_4995,AGN,41.0,48.0
AGN_5248,AGN,10.0,35.0
AGN_5355,AGN,11.0,1.0
AGN_5511,AGN,8.0,22.0
AGN_5612,AGN,17.0,46.0
AGN_5764,AGN,19.0,15.0
AGN_6121,AGN,48.0,50.0
