source_id,source_type,cartesian_y,cartesian_x
AGN_113,AGN,68.0,57.0
AGN_365,AGN,108.0,36.0
AGN_954,AGN,64.0,86.0
AGN_971,AGN,4.0,22.0
AGN_1170,AGN,93.0,108.0
AGN_1191,AGN,112.0,17.0
AGN_1218,AGN,98.0,30.0
AGN_1270,AGN,78.0,46.0
AGN_1271,AGN,104.0,55.0
AGN_1402,AGN,21.0,43.0
AGN_1840,AGN,39.0,110.0
AGN_2554,AGN,10.0,62.0
AGN_2599,AGN,70.0,83.0
AGN_2911,AGN,72.0,92.0
AGN_3058,AGN,62.0,117.0
AGN_4019,AGN,98.0,43.0
AGN_5817,AGN,63.0,73.0
AGN_5842,AGN,16.0,79.0
AGN_6122,AGN,49.0,42.0
AGN_6281,AGN,7.0,88.0
