source_id,source_type,cartesian_y,cartesian_x
AGN_535,AGN,25.0,38.0
AGN_799,AGN,61.0,7.0
AGN_1194,AGN,6.0,41.0
AGN_1422,AGN,57.0,22.0
AGN_1486,AGN,54.0,57.0
AGN_1892,AGN,33.0,45.0
AGN_2099,AGN,43.0,17.0
AGN_3500,AGN,44.0,42.0
AGN_3539,AGN,22.0,15.0
AGN_3981,AGN,52.0,22.0
AGN_4122,AGN,56.0,31.0
AGN_5149,AGN,44.0,51.0
AGN_5323,AGN,18.0,30.0
AGN_5515,AGN,46.0,53.0
AGN_5607,AGN,53.0,15.0
AGN_5704,AGN,40.0,44.0
AGN_5740,AGN,36.0,41.0
AGN_6298,AGN,30.0,20.0
AGN_6317,AGN,25.0,10.0
AGN_6833,AGN,28.0,31.0
AGN_7416,AGN,13.0,1.0
AGN_7504,AGN,40.0,48.0
