source_id,source_type,cartesian_y,cartesian_x
AGN_23,AGN,126.0,44.0
AGN_714,AGN,80.0,49.0
AGN_897,AGN,7.0,50.0
AGN_1460,AGN,116.0,37.0
AGN_1467,AGN,60.0,110.0
AGN_2168,AGN,31.0,52.0
AGN_2337,AGN,21.0,109.0
AGN_2705,AGN,3.0,2.0
AGN_2856,AGN,110.0,86.0
AGN_3025,AGN,74.0,51.0
AGN_3746,AGN,106.0,108.0
AGN_3895,AGN,117.0,27.0
AGN_4014,AGN,5.0,40.0
AGN_4020,AGN,65.0,104.0
AGN_4220,AGN,124.0,109.0
AGN_4296,AGN,78.0,26.0
AGN_4419,AGN,96.0,45.0
AGN_4587,AGN,107.0,117.0
AGN_5215,AGN,85.0,96.0
AGN_5353,AGN,106.0,19.0
AGN_5433,AGN,17.0,25.0
AGN_5932,AGN,122.0,117.0
AGN_6020,AGN,38.0,91.0
AGN_6264,AGN,52.0,11.0
AGN_6299,AGN,101.0,91.0
AGN_6511,AGN,76.0,39.0
