source_id,source_type,cartesian_y,cartesian_x
AGN_130,AGN,23.0,49.0
AGN_327,AGN,29.0,82.0
AGN_407,AGN,116.0,101.0
AGN_492,AGN,53.0,40.0
AGN_663,AGN,107.0,70.0
AGN_1139,AGN,84.0,127.0
AGN_1494,AGN,14.0,55.0
AGN_1503,AGN,41.0,61.0
AGN_1712,AGN,30.0,47.0
AGN_2143,AGN,40.0,17.0
AGN_2390,AGN,61.0,1.0
AGN_2418,AGN,44.0,68.0
AGN_3004,AGN,22.0,78.0
AGN_3332,AGN,121.0,21.0
AGN_3917,AGN,49.0,100.0
AGN_4095,AGN,30.0,75.0
AGN_4146,AGN,17.0,32.0
AGN_4354,AGN,59.0,62.0
AGN_4824,AGN,98.0,25.0
AGN_5206,AGN,85.0,89.0
AGN_5607,AGN,7.0,35.0
AGN_6623,AGN,124.0,111.0
