source_id,source_type,cartesian_y,cartesian_x
AGN_118,AGN,42.0,86.0
AGN_902,AGN,46.0,111.0
AGN_1004,AGN,33.0,35.0
AGN_1397,AGN,68.0,56.0
AGN_1809,AGN,56.0,76.0
AGN_1851,AGN,61.0,75.0
AGN_1994,AGN,68.0,32.0
AGN_2092,AGN,59.0,79.0
AGN_2277,AGN,58.0,16.0
AGN_2305,AGN,38.0,18.0
AGN_2328,AGN,120.0,105.0
AGN_2784,AGN,5.0,87.0
AGN_4144,AGN,21.0,64.0
AGN_5115,AGN,68.0,119.0
AGN_5366,AGN,104.0,127.0
AGN_5409,AGN,71.0,82.0
AGN_6010,AGN,102.0,76.0
AGN_6336,AGN,14.0,31.0
PSR_47,PSR,8.0,71.0
PSR_68,PSR,6.0,24.0
