source_id,source_type,cartesian_y,cartesian_x
AGN_77,AGN,43.0,51.0
AGN_332,AGN,15.0,11.0
AGN_797,AGN,6.0,35.0
AGN_1449,AGN,39.0,23.0
AGN_1761,AGN,35.0,28.0
AGN_1885,AGN,59.0,33.0
AGN_2510,AGN,21.0,45.0
AGN_2964,AGN,18.0,16.0
AGN_3531,AGN,35.0,0.0
AGN_3631,AGN,54.0,47.0
AGN_3722,AGN,61.0,21.0
AGN_4083,AGN,23.0,25.0
AGN_4907,AGN,34.0,1.0
AGN_5350,AGN,46.0,25.0
AGN_5698,AGN,40.0,41.0
AGN_5956,AGN,45.0,26.0
AGN_6286,AGN,48.0,45.0
AGN_6320,AGN,8.0,2.0
AGN_6370,AGN,22.0,18.0
AGN_6400,AGN,58.0,37.0
AGN_7134,AGN,29.0,53.0
AGN_7298,AGN,5.0,38.0
AGN_7420,AGN,35.0,32.0
AGN_7807,AGN,0.0,34.0
AGN_7824,AGN,40.0,17.0
AGN_7855,AGN,13.0,61.0
